CF_Feature_1,CF_Feature_2,CF_Feature_3,CF_Feature_4,CF_Feature_5,Vib_Feature_1,Vib_Feature_2,Vib_Feature_3,Vib_Feature_4,Vib_Feature_5,AE_Feature_1,AE_Feature_2,AE_Feature_3,AE_Feature_4,AE_Feature_5,VB_mm,Wear_Class
45.37537602503535,50.69301160771944,68.73899126857145,63.32834823329955,81.07206729451748,4.030755427002281,9.969869008908615,1.7335793021138268,1.4548264959926016,9.150557297761544,4.343663983289918,0.504157394311377,1.19383208381021,0.1203883416324741,0.2191492272222039,0.3095650074187952,Worn
21.87156129979273,59.53032659274891,26.463502692535734,66.19689447938686,81.49397285405392,8.527299652785477,2.471450700302933,0.1756545570396694,6.19207925029823,4.579094069647153,0.1091593817621155,4.968150709626864,0.9169191674686904,3.5535368093463866,0.7752986070620671,0.1063420825428584,Moderate
13.093125212677748,69.62214361212725,20.607377993717524,44.12296690917168,6.5000788948888495,2.3716768129859647,6.924454812415469,7.79761055279122,2.3903594314980614,2.5696885389927084,3.684542474229208,4.869528367185018,1.9005447340120676,0.3223627233317555,4.93985610610676,0.2783812890805682,Worn
39.14797303340157,84.49503772726041,0.0240874517866473,16.851464345918423,3.042353965408562,4.320045888091539,3.208650450239697,7.06560814322998,8.702416582470018,7.847732031423843,2.089800745335749,0.8782784674558125,1.7505903973056247,1.2306555585911267,1.1435680256782297,0.3492815064649935,Worn
38.628770514554525,35.34731920607206,31.56332153671523,49.101976266891,32.07335823115712,7.529485996631107,1.5148211302995818,4.005893573198112,4.828174943504111,3.556873898943743,1.0492790024226972,2.0826282441977977,4.638188590265933,2.8322587485051858,4.509657295464658,0.1894898731181165,Moderate
69.97130771543371,24.627073410317323,90.34077558627928,10.4371458082829,98.26882395913256,0.5297879330259692,0.783884269702585,0.2076408972446097,3.708340845939895,7.458010487660108,2.603450437720256,2.55168022720843,3.156518886641054,3.515241978349388,1.7334518851462588,0.348148492159135,Worn
35.33522280260528,58.3656111850872,7.773463696498483,97.43948076661664,98.62107444796028,1.665455885938013,5.286298375366193,5.901164223444708,2.980416983469145,0.350649490187187,4.804430646124869,2.024728903994308,0.1264570449481655,3.0144816972320347,1.4484801029938592,0.0254720725399235,Healthy
24.581858702257463,91.48421498516548,33.540681349634696,95.22640145333725,53.30552900947112,3.976811351450343,6.802656287285745,8.90811894313803,0.4106637374661159,0.7153882189037641,4.502197797991495,1.9327509236246927,4.345579933554912,0.1947382944973902,0.7283177593183793,0.2077584214879594,Moderate
28.41842957117288,28.89685249210585,37.70539310016988,39.33206703851887,54.45553246546755,3.352478357003311,0.0131986898432967,3.07943707661932,2.78628333089757,3.934481532236358,1.7680901460124765,0.5139278927864821,2.7155694335766016,1.509156489372418,3.304039714637642,0.1654939492436742,Moderate
57.39498660690104,39.2895108893179,2.865242757765452,58.32523923125568,1.1302536589022472,2.7338391811377862,5.77399267133091,9.33501876702435,0.3498187351615356,7.692312035414377,3.101024159704296,1.1980241145977284,2.171974469386775,1.0510060722626011,4.376525783784008,0.14993657103512,Moderate
3.68869473545328,60.95643339798968,50.26790232288615,5.147875124998935,27.864646423661146,7.798186756231436,7.839252791418875,5.192800823952713,8.579519454023362,3.9137809336374696,3.005647049651344,4.624108009655849,1.142625738533722,2.468596022310527,4.419962750362044,0.0043691996941321,Healthy
37.11129384301278,92.07666084633571,58.4448909757426,53.83319432557134,26.885351438219352,9.530465861598447,2.818256790996847,3.820348304112709,0.9163820517572784,1.122727583289096,1.3033856341724326,1.9661087940211808,2.5247388139504228,4.463076670445158,4.343787158025279,0.117580083615671,Moderate
34.50168399245661,5.4732706924985886,20.424210636842886,41.86951433276842,21.963492859456903,6.134927718519796,0.9568620730590628,3.5456782111615084,2.511122868190061,9.155167287166966,2.3492191011992363,1.4572582382270372,2.387753276985856,2.023463607239385,4.659896097786907,0.1714170739871618,Moderate
86.67703545060003,28.247874397702667,95.04591705752958,58.16222929891936,43.66141897687661,3.342463741571313,9.598434267385183,5.200899376058343,4.00699281243253,5.214220423483239,2.2523366385237886,0.844785205506593,1.6318710265918868,1.515233741592933,0.5406598616968755,0.0999946934501535,Healthy
58.79916294638328,42.64997472418612,61.54207798208354,8.157492561136593,8.778823705815997,1.5116195818822653,6.115315946147739,2.3946477953446674,8.674041132245677,3.270996654000793,1.2493247135968335,2.1813464002129463,3.153155235770816,0.8576059402658925,3.82275732135245,0.1593636088103327,Moderate
24.399530235247223,96.6734227535108,95.8138119804496,24.76316430714387,34.80519554773205,6.228292369611795,1.5288884564479632,8.447903602895616,1.957751114131362,9.322821440707807,2.5670438888783647,3.223876169739249,0.2901528094181027,3.4786526401619904,3.5360043647451613,0.1991225746168376,Moderate
9.38572848233562,90.96268194365923,66.92002629380784,82.92867993167555,87.89789002822673,6.678602222396805,7.785530255185421,7.761394036915221,5.350737497792146,7.974889777130172,4.695796162775596,0.2166936665123986,3.072593398374249,3.46693763807656,0.536726455839549,0.0936754141168686,Healthy
10.07528439595763,70.75228189780428,3.1174909111921223,87.01966904922422,13.865252911330373,6.739812723165507,8.492586264996465,1.385474424446943,0.3075294050971633,9.343745403825013,0.0511900128799769,1.4266924758733563,0.945457602518902,0.8349317647124616,3.642383420605664,0.2989804216477513,Worn
84.10961706161014,99.684928428144,43.034317368907246,32.02987424967425,90.66532969519989,8.46700723350401,1.580613002916493,0.2164179460823567,7.848913946638501,0.747966479969393,2.169638447312537,0.974080166313424,4.669462578888005,0.5226213578215594,3.647855484285376,0.2223217191089593,Moderate
13.945023620516018,56.92064631294277,86.7979626730903,58.3105757279898,71.80141781270015,1.4959765614755838,8.259736695834869,2.9130280870515035,8.08586169429098,9.202711976015388,0.9777850547789452,1.647164402827434,2.1840779328531945,4.810292240138191,1.8266680677374263,0.1894776714685994,Moderate
69.49818861265426,86.01223971892045,77.98509888933498,3.9618825348357145,48.0506947257829,1.4989429532815812,0.899672788609609,5.633837406661656,1.137624624806518,1.3877588411263075,2.4924511351720717,0.9365930985095516,3.1689409945364595,2.9521864038945744,3.2596652973787528,0.0408180589070568,Healthy
18.45210193563773,20.93493233367103,37.0472102791382,48.45229851910213,61.8254771530296,3.576405495889113,2.907438658906739,6.147709531562623,9.02776047764545,9.622915416725869,2.4929901619850767,4.420520114741056,3.0196414219265493,3.4683851822596106,1.94706771274552,-0.0005014795800373,Healthy
19.89168137372247,93.63525578249852,1.8524576745955867,43.777727188956895,2.162699246179378,5.888248932482933,1.9279043581910584,1.325487791048744,4.055252214579435,2.272206940999105,4.833388771251148,1.4132748211373207,0.7707547332155607,1.4374268157125765,3.0731280418972258,0.3273544766714092,Worn
43.030589489946266,20.052472670033676,49.15945467414369,6.420893707513409,58.19714019143988,9.524512631463852,0.2487588201460544,3.768355610161657,8.957988575088416,2.7463687981698293,0.4617822911963104,1.7993900616691716,1.3710380253012238,2.5555215325714227,4.896167969150979,0.0357941701928321,Healthy
90.194019674915,80.66935196947392,98.4858402762476,75.42482596820807,39.31952010279223,3.5836763233239832,4.405366481233783,5.194527665175563,6.3199134413146885,8.00692800916731,2.172229756099393,0.8463237535770951,2.481029399750041,3.31607163649228,2.486819601083589,0.1039422937929989,Moderate
56.83191510779256,43.95077804475518,6.724063405203662,46.4689468445165,82.07358408157303,8.607948898601702,0.0958268771315562,9.664193168045983,3.4141225262744834,9.903977960919647,4.005439250079544,4.572868399937969,1.7705222331891273,3.529215309319167,0.7410206633435668,0.2673159199310296,Worn
29.335342144100984,52.54703073558932,69.783278550517,90.02641112020704,79.2191194801676,6.624968731842785,3.7122764775743056,6.46010290946699,3.5624825308758377,6.737506462588588,1.5166156011883,3.1928488903372703,3.124211487988937,2.984625678648271,0.79713103444151,0.1433930944499871,Moderate
83.41445970006758,74.04761319535191,14.28502873008386,75.34279222569691,76.8922782107641,5.801763697965338,6.617651547273958,7.211358535990435,2.5523121691856545,0.89249751636584,3.682198210566345,1.6660211606292952,3.502379506607703,4.581169166566076,0.0544773651267149,0.1048030796124199,Moderate
97.82206685265584,18.089190137889837,79.91579711047821,33.419271417310995,73.08703457761604,4.001495539058452,8.940546127021445,4.966238140631713,5.442539093508629,9.564981247770984,4.016887857189606,2.197459332390696,0.7354299613519344,0.5014848346394463,1.4897022936451954,0.1560887030526244,Moderate
50.31362585800877,85.64898411883223,65.8693631618945,16.29344270814297,7.056874740042984,5.783291027043042,6.89229736362952,1.0688337508703138,8.211105277415161,4.3550502745325925,1.4146396454145194,1.7510756506575476,1.3534859046107384,3.0090490442849034,4.6498178789025495,0.0026911251672918,Healthy
97.97343347738595,26.82760204535567,4.097822224989045,70.50632842053791,45.098650264834376,5.471151083286356,8.816479545748106,4.489267092688944,0.6110295648660358,8.445563757121603,0.1157317267767082,3.5606624223629413,2.04919934149773,3.5689522524580566,3.37609823769816,0.2728843049394094,Worn
3.836155478797465,62.14644226567846,77.78777055368772,50.035836038439015,35.75133284272369,4.908072494527028,4.480911127959199,9.733070795003766,9.90384177698219,6.501781259610119,1.436626997029481,3.523883645574754,1.8746452567966445,0.6605782218950501,1.1861611492179018,0.2747485975672403,Worn
36.85263437237612,86.4358249839637,47.32099066915572,96.81934279147217,18.552551570312115,5.102159340784041,5.2910326766043845,8.762033622249849,4.624942740124381,2.794424222358942,1.0113043884200643,3.448877279980347,0.0536140144719254,1.525560698392046,1.9941076570377183,0.0447633551696698,Healthy
85.33957335369416,91.43404426664836,26.528508908605243,90.39530651898892,32.06627547364322,1.8064373322469496,5.94552562360948,4.266253734763945,3.348278515553506,5.656334514375047,0.1609507492498413,3.4489137557002225,0.4018666894539974,1.182600711366132,0.8003808124668021,0.2669229655027078,Worn
87.36771141863387,98.40834691992951,76.82734138645182,41.77667821673337,42.13570022770702,7.549787331491632,0.8897553586933837,8.612493851830651,8.131050471108438,0.3340300657743444,2.1905034439552447,2.352067380224049,1.3936402166768986,1.898951307389776,2.992565397333876,0.0380086003851746,Healthy
81.18661240103798,1.3862135912860118,64.93788202366224,66.88765310406853,79.86557803566366,3.536378631401104,5.248772180055824,5.996401440689663,5.666674537501645,6.541683119919322,3.9769158706130896,2.010852135212053,3.326748161317832,4.671526343182367,0.1031331600688217,0.1578018718816017,Moderate
50.4421039715213,74.40494512285778,50.32192071829621,6.779639582811258,72.3580700439981,3.8556288011032,3.432301749675515,8.166787392759234,9.6705540322831,4.608812766929614,2.7222660772339218,0.8918901957182179,4.168941656493209,3.885798481299145,3.778847528686249,0.2903835585618707,Worn
79.84535050511906,70.72283283354233,19.038178629703477,36.6721908593799,10.580502485651422,8.600167529095454,3.596367431790025,3.248866064812187,5.170483546901332,0.4572661476227269,3.859315655002554,1.962853602015792,3.315510175225845,3.603421251356576,1.4845866583869078,0.2172762788522892,Moderate
0.3020871356161247,24.79324498058072,92.77914793753156,93.21339153982832,72.05864193706374,3.96851470341864,9.906955658991803,8.818909649480867,7.495862900768156,5.373455884130005,0.3247621704109588,4.82628915577606,0.7590272751988553,1.4723123200586097,3.8381724107808273,0.291862325296232,Worn
40.63322309637678,92.65853832183812,71.04218150124117,41.89236247929187,51.727216975431055,9.330148731304206,7.557141336010847,7.896994303155147,1.0475825953849804,8.363098750156716,3.1724769548277814,0.7812915882882282,0.9501189629632673,3.1334495111267886,4.956142230443122,0.2027888493837608,Moderate
77.46535311811819,66.13706110704143,18.519556786746797,17.410933533408436,9.839564971339732,1.1478627866061242,7.259687793283472,0.5174547966910115,0.3019201533718862,1.053338942449643,0.5183456774111839,0.0136437225650787,1.5700018780606335,0.7370688324221369,1.099927475690556,0.0611999718705327,Healthy
37.320736910512686,49.32474930259858,57.91298040350491,18.907765377834885,90.09077302669908,9.66672666705293,7.27092729224236,9.928587751846296,6.510511169779467,2.17460343603895,3.6378282078548487,2.638527104671469,4.7077025002729584,3.0955521884080195,3.628225941403336,0.2523130062549386,Worn
32.30273457540939,89.79191869576658,88.81181889340358,32.529061836174776,90.09608956904678,0.638260347097136,3.3035768869906104,2.3114034200984768,8.889916385563323,0.549534538686266,3.84832244249329,1.32142610606241,3.636078440093212,4.1864288892488055,3.921316886476403,0.1002199759036261,Moderate
60.43807190828081,19.854285886820165,49.48284566214202,74.23102455337244,77.04117870686437,6.227611923401886,1.1183980484161238,3.1332783215131554,4.177606716245422,1.5946009778676715,3.103066219729869,2.1824666347162385,2.0303093752620205,1.1614384400417062,0.1521301410135556,0.2806598529319575,Worn
19.90934199359257,34.7822347433046,62.023484896112045,54.48010852760984,12.564349241231398,3.407634893488872,4.678142961809717,3.114157538811587,4.381223470808632,3.5891299099803065,1.1649849402647627,4.090307801361293,3.541054187940935,0.0278500280177529,4.965881090627439,0.1826425584188978,Moderate
10.860740234649258,47.2793345301583,67.7127488573902,87.4505295038077,74.92171650908982,2.4720570371064943,7.15869543583235,8.121045388640898,3.5857887210691173,1.6770277598972694,2.0016734098796847,4.556175648477979,4.425551445540574,0.9369390004805684,1.995912479845513,0.3622060094511436,Worn
36.71738144312921,1.888087857623466,10.05303586918359,49.62194794899244,68.99643571263624,4.818908860574846,5.255949898283735,1.389459359427484,9.146909247082322,9.287241979920443,0.793745966356943,2.587709026719546,1.978919735957081,2.3967778380012184,0.9854850732954362,0.3344216683593966,Worn
35.164987234190534,90.95484730121385,56.89554832818507,76.21745871816447,81.18067183508863,9.43503535633239,7.733531134834296,8.388810805051211,3.668683942862294,7.608310300194505,4.1027986549410125,3.624911296047984,4.355982186092037,0.8502494645082964,0.3678981907987577,0.1782025263553717,Moderate
73.55207057935812,66.3791623941444,11.338709555257251,72.0616290663715,50.03051563545148,6.409522198481755,6.170765300062263,5.534899305004339,0.8845574068553652,7.2950382642938365,0.1818541687361635,1.1173516283778917,3.08220071233827,4.23607703315409,1.9055381847255848,0.2607056405836695,Worn
40.3482866212397,13.401522845064074,2.8782676313338973,75.5137255673619,62.03095513534647,5.098899482056102,1.0482264094076554,8.582913355531062,3.097645831851871,9.71297460306592,3.864032037043281,2.019417834430439,3.417904166623549,0.507040731187654,0.6647613538298347,0.0238856899371007,Healthy
89.67465499077446,21.07066650749062,22.75338769364633,27.96014326451318,12.7408071695429,4.815890551078778,4.06172012911486,6.0617730578176765,4.388478097113639,9.340768492714844,1.6746577647981389,4.233555611662595,3.871456451905801,3.22380357613544,4.352292083125506,0.2680877898029958,Worn
7.924960612992882,19.148961490811946,38.62363952990896,48.48587397161036,35.49951158139418,1.7722238330646969,2.9234742421515145,5.513375426990761,3.192110358872725,4.242372452952735,0.8578747188156799,2.9672586958528018,3.892986397536887,1.5619864193359745,0.1293019176929855,0.2540738175939908,Worn
72.2070938202737,88.61957804650746,59.304433418678414,39.15256981778293,41.262184084862376,9.89184164366096,8.740565631389789,9.977843878200648,2.446861881232726,8.422495851992341,2.195504028746554,3.656451930329441,4.637306401217134,3.75017048973452,2.209826776556912,0.0451387006172303,Healthy
43.60469741185791,74.86721752509908,82.79249545453125,77.1243074033178,3.881294781180211,6.491892846364932,2.44239468088176,9.035829853016416,0.9949941425661568,6.561618064448772,3.532043201377503,3.533497945143815,4.824029599244642,1.732494447601598,4.392952121879198,0.2533592545997346,Worn
19.26763964867003,12.907124693088146,29.785939839021125,78.00480870400435,47.16263651952617,0.0055418458525391,6.083194014000672,3.621487834802368,7.52310970673456,3.751763983131025,1.5543505860873652,2.2044011656743203,1.799994047198865,3.2416816007626186,2.3505988303323444,0.1777691458530658,Moderate
93.1554914309481,82.09810172991409,56.660525890546296,65.70304982341074,89.83864665840349,9.376821021594704,4.05521155203536,5.687691025228773,7.9065952604561085,6.971398139457832,1.184679397112412,3.504964469945744,1.7371918162423334,2.2793418580096727,2.78872570221448,0.1320656061016124,Moderate
46.52056122837182,6.0142342600785215,56.22968158779098,95.762528450538,17.530294235765965,5.517792837256954,2.740542074295478,0.6519280218469103,0.4992248566337909,1.155566988363388,0.4776982274865526,0.9700090720760652,4.233835997633318,2.8551419562522624,3.168162186330567,0.0634926452353002,Healthy
28.04632242046524,73.11029830035622,24.21834455937677,17.17099889736882,52.98338889620703,0.9537380789802752,4.239125874876323,9.151407395173948,7.241924466541549,8.156159153470275,1.9857345125993315,1.3413678317435185,4.670218963237467,3.410384090255714,3.3264069662827978,0.2793001300534757,Worn
54.64585417281244,41.719341856457646,16.02256009765063,17.093640242084827,41.814478816279966,1.834642539688485,6.790690989769685,7.633812597835626,4.293427833707745,8.616326062455474,1.541505519341042,2.8664868504333203,2.0478068014672197,1.4113553362455022,1.3759453621377082,0.1366056885211834,Moderate
37.21670238375133,43.2076882944196,43.940498969445215,61.29395824945255,94.30758377447076,0.122906611556709,5.936525794468103,8.867343919459044,6.706633160020995,9.82040087590982,2.084348916822187,4.141631230463728,2.325010065133464,1.47807180105423,3.874301343483259,0.0644495654667927,Healthy
87.21060637465811,28.893701665758265,8.624917130396492,93.6565611658006,37.8196349528219,2.6498077291688302,6.613482063119197,6.080704476990816,1.0814959801326265,6.560145795915063,0.784261459481852,4.746254098173989,2.548400667641656,0.9295391767697696,2.439951852877809,0.3277093300871087,Worn
61.585009805221645,63.50936508676438,4.530400977204452,37.46126146264712,62.58599157142364,4.346076538672534,4.880922602649759,9.274228364827623,5.209913886493571,4.875984380495609,2.8428607657010705,1.9255033947025848,0.5638527924457654,4.733836427484446,2.6510952391049685,0.0205676500419823,Healthy
59.52297327194016,87.19130612805056,57.69816124176819,34.54808537234457,80.30118815263205,6.893388222000828,0.6970774646896116,8.598514719156631,7.778121434439173,2.452299582316788,2.070003414423625,1.669097842763006,2.788698701655559,1.729787450300559,2.08204639738903,0.1434125605465168,Moderate
54.34058521982641,30.47609127973257,18.18084656669497,8.591038820282048,71.41191409249159,9.199013664369213,5.304106879754034,3.9674197126273967,5.350292127687839,6.282932284815527,0.1444408613598091,3.9042367240936873,2.6043852287905347,1.8526466638985573,4.826914881794121,0.2623394464123741,Worn
2.57424097472162,34.10478728306236,80.33045735180335,89.72984957497385,51.821831563592745,7.173277870408695,8.340422679266704,0.1313337370993372,3.5446162029588657,7.428166905773317,1.9224679070366,0.8062817376249248,4.103440041073096,2.881241250605939,0.4622998296137864,0.2884543513285156,Worn
14.161135061789931,64.2833390815738,38.1980045462946,95.68146705908778,32.997489529027646,1.8514088504203552,2.2536242532032382,6.61349840083063,4.687510604344141,4.993955991710656,4.364396566641666,0.4300909378184026,0.1521426783232482,3.032389236909438,1.6553066329744754,0.2983807219049051,Worn
67.41869488296139,63.326891733748894,9.949622618063811,60.41739381725918,12.096066223849231,2.0381949371651134,3.2456428425547634,0.0713002022100606,6.816984700828346,2.686677846278276,1.4132590925293602,2.944909217945979,0.7173862214892013,2.022415725988877,0.1662016249330505,0.2614530502230064,Worn
25.218198181926944,20.371739327766655,34.03848376775491,47.656794358001854,29.606551003894708,3.8959524843862816,0.1510744558770438,8.982730651101269,5.27043996828681,8.498022608023536,2.9388443383164797,4.809714835263682,0.5178927573539716,0.6078651008037139,3.5087949263947147,0.3116996319139741,Worn
37.45528870201213,16.68602016987528,43.05293384622075,14.259414408190874,89.00970351838083,6.827438396270411,9.407170796391084,6.634583230160925,8.712729076173947,8.27480959757006,0.0287663116165065,2.5243840071779977,2.44031229956736,0.8168201095045524,2.4725978148514223,0.0884812478122877,Healthy
47.46308757498139,84.41704489691972,80.56701529500532,58.535436439675216,86.82712805132586,5.902533652596944,1.918767131023568,5.811062446978964,5.0598332915706346,3.98641335196384,4.863097316114865,4.285589753119509,3.666378479169885,4.66873817624866,1.7342165228273687,0.0549195561738267,Healthy
54.80214972291351,70.27382992895869,79.27034057807514,62.91175786342668,15.265816454078374,7.167463829100775,2.996978313800045,1.6636272431172183,1.4772352839713163,3.149095475267163,0.469868722041914,4.874483443778211,0.5827203890765936,3.8653540628418472,1.8411509458041595,0.2947766484022826,Worn
45.55016952192202,3.082461869937025,87.92043375853827,1.301021342587272,94.47500802102118,0.7798283298998332,5.673399295689356,4.290727674550032,0.1761650714110729,2.359755771194514,3.244491989985379,2.1253537274420498,4.056931117939979,4.5945729849799815,3.0023290658812303,0.2780773873730565,Worn
44.91482027322126,44.01207709849362,9.113733908970724,71.86037406901956,21.37366879819107,4.902014585562668,2.4637139862798185,5.073435323222163,1.4184982191924211,6.916294905987988,2.137340727599388,4.200690821949747,2.6538097507751157,3.8242852455252057,0.3928579114583586,0.3072148714950058,Worn
87.47016726841994,52.8937134027212,93.90676985128962,79.87832357736654,99.79341105333374,0.2308548055177017,1.3338123663774282,6.546214957970551,8.022888163636875,9.88203492726974,2.689573500988694,1.089991521942173,2.789381579344252,2.332235448794456,2.878842907761422,0.0341668163958292,Healthy
36.64615348713978,39.61726916092554,69.54672066898621,38.85581012703457,44.86936226225306,4.027323698669662,3.4343058801949318,4.009027225791261,7.611105884852579,4.825384074666727,4.683860348435428,3.089993642484947,0.263872912996409,3.704313149808867,0.5504765263094319,0.0456253212470213,Healthy
92.43543461938005,54.90832225687229,58.29984797183157,40.165312576438026,94.90796031828168,9.24644712582414,5.3866995968543305,8.764084885794821,1.2485147843328437,4.9378877025640815,3.2974874522943387,4.539612687084605,1.1730797846261654,2.70550025863709,2.689957102666605,0.3308897172865634,Worn
82.0461290158315,85.39484630145436,17.21942674257543,27.096320787121957,28.562659968357707,7.84094700579848,0.2158991114267539,3.8351509451030497,0.6877060197114782,7.921057794149581,1.8347855637622736,0.4506743237706362,3.930541488791188,1.6193488395190587,3.3389094951510367,0.3170945585517589,Worn
14.284196481433186,69.20736470243689,20.62521138361526,39.1859373188026,89.56747776187787,2.657463761866614,0.9483043884410136,3.4685701092888954,0.365698123629582,1.864138471663268,4.397607962930437,1.2597010620455673,0.111250627476126,0.6790355278459614,3.295573709498808,0.1232767816164331,Moderate
48.8950926438452,40.74078813546854,98.65694907793264,5.592635012822567,14.21813763873516,8.3423842964064,4.762328135171624,9.877733321371224,4.396172300088649,6.49580944617839,1.3256920185402143,4.628256034666298,1.454947575262101,2.1819662971492098,1.7517070105823414,0.1926889600717709,Moderate
83.69278328446237,99.54836107332198,2.256858320237709,11.285814471276224,60.94677633666221,1.4002568946988558,4.008124443157497,0.752576013082058,5.452110788174002,6.697458074256391,1.88825475419597,1.763224032671511,1.6940521011533871,4.61547222941846,0.2437904939509955,0.2536996287377373,Worn
